Price,Road Tax,COE Left,Mileage,OMV,COE Price,Curb Weight,No. Of Owners
58800,1210,736,68300,21318,58201,1454,0.6931471805599453
32500,1672,611,153110,38886,16784,1740,1.0986122886681098
70800,1210,1460,91000,17537,51000,1532,0.0
92500,2335,2226,184000,45399,34935,1650,1.3862943611198906
125800,508,3072,21700,19574,63000,1263,0.0
107300,682,2196,29860,19672,34001,1350,0.0
156800,624,2594,59000,27755,45012,1545,0.0
95800,682,2462,22380,13891,33520,1085,0.0
106800,742,2313,70000,19833,32999,1237,0.0
207800,1202,2559,23500,53689,40989,1640,0.0
368888,6236,972,40000,162604,47000,2550,1.6094379124341003
69000,1786,1249,79600,26059,53001,1515,0.6931471805599453
75800,738,1499,55000,10944,28000,1345,0.6931471805599453
51800,1792,735,149500,28170,61300,1475,0.0
59800,684,1250,69000,17910,50789,1046,0.6931471805599453
186800,1630,2679,35300,33022,49489,1858,0.6931471805599453
101800,682,2099,63400,19205,28589,1350,0.0
52800,620,1160,88513,17516,48000,1417,1.0986122886681098
127500,684,2251,81499,32721,40101,1320,0.0
81500,1210,1859,73000,21498,32302,1290,0.6931471805599453
85000,1212,794,143800,61448,55001,1841,0.6931471805599453
122800,742,3011,29000,18744,57898,1280,0.0
314800,2380,1700,86000,122179,47002,1815,0.6931471805599453
124800,682,2563,27000,22978,46689,1320,0.0
224800,6236,1004,72000,122634,56002,2345,1.3862943611198906
44800,682,823,139000,18240,51301,1321,0.6931471805599453
163888,586,2618,50000,31871,45012,1485,0.6931471805599453
43800,1194,402,59000,41062,74389,1790,0.0
303000,7001,2741,68000,209338,47316,1500,1.791759469228055
223000,1210,2676,20000,48595,46002,1525,0.6931471805599453
35888,742,4,110000,30751,68689,1405,1.0986122886681098
136800,624,2650,33802,25380,42000,1270,0.0
99800,392,2252,32869,19410,32889,1225,0.0
157777,2382,769,109000,89948,58201,1940,0.0
103800,392,2560,22000,19219,35990,970,0.0
44800,976,736,110000,19953,61300,1360,1.3862943611198906
48188,1176,735,126000,25596,62101,1672,0.6931471805599453
76800,1210,1337,62000,24596,49802,1626,0.0
56800,682,1371,70000,14761,46489,1310,0.6931471805599453
85800,1364,1982,237000,57389,33018,1575,1.791759469228055
178800,4568,880,54000,108276,47000,1850,1.791759469228055
64300,508,1464,86133,13305,30209,1048,0.0
51888,1202,434,135250,42793,72002,1655,0.6931471805599453
84800,392,2285,47437,17595,32309,1185,1.0986122886681098
80800,684,1981,70888,17560,26659,1096,0.6931471805599453
46800,682,943,135000,17719,47020,1130,1.3862943611198906
108800,1212,1216,67000,47615,50621,1720,0.6931471805599453
56500,506,1468,69960,13666,42900,940,0.0
49800,682,1003,131000,20258,52301,1190,0.6931471805599453
62800,508,1343,41000,18583,42801,1285,0.0
52800,392,1103,90000,19440,46778,1334,1.0986122886681098
75800,682,1465,81000,18136,31997,1329,1.0986122886681098
67800,682,1368,132000,22195,44002,1190,0.0
50800,1210,399,150000,27591,62101,1480,0.0
93800,4488,1467,149000,59163,50451,1395,1.791759469228055
126800,1210,1915,117000,33306,32200,1695,0.0
165888,586,2624,37000,33362,36534,1410,0.6931471805599453
85800,578,2316,69000,17055,32699,1030,0.0
55800,2694,1644,190000,53815,40881,1445,1.791759469228055
60800,1104,1949,199900,16075,25727,1060,1.791759469228055
45800,744,739,113060,18249,57301,1480,0.0
72800,1464,2011,166000,39011,35411,1450,1.791759469228055
125800,680,3193,20000,17615,78001,1110,0.0
488888,2380,3380,7100,93413,107889,2105,0.0
45800,744,739,112000,18541,57301,1480,0.0
57500,1107,2098,133000,11333,30512,1264,1.0986122886681098
105800,1212,1950,72600,18293,34509,1540,0.0
52000,624,1008,119673,23895,52503,1249,0.6931471805599453
95800,740,1128,118000,31792,51765,1480,0.6931471805599453
53800,682,1007,112000,20015,52301,1190,1.0986122886681098
80800,742,1916,80123,16509,25920,1205,0.6931471805599453
128000,3071,2197,170000,62331,32914,1700,1.3862943611198906
130800,1202,1095,77000,54744,53711,1605,0.0
66800,684,766,118000,26078,56089,1324,0.0
628800,2364,2258,8000,175766,36000,1585,0.0
202800,1202,1861,24500,61702,41001,1655,0.6931471805599453
33800,1269,820,171000,21503,21342,1360,1.3862943611198906
90800,508,1860,31621,20204,30959,1340,1.0986122886681098
85800,2514,2197,177000,47144,37502,1505,0.6931471805599453
85800,2340,2467,120000,38845,33568,1625,1.3862943611198906
71800,684,1095,88000,26342,56500,1324,0.0
142800,1176,2095,37888,28071,40001,1695,0.0
34800,508,738,106000,17378,48344,1139,1.791759469228055
50998,1630,369,145338,26576,60789,1855,1.0986122886681098
52800,682,1001,82000,21769,53000,1320,0.6931471805599453
41500,624,737,106000,19256,56001,1249,1.0986122886681098
102800,682,2252,80000,23274,26999,1190,0.0
62000,1113,1834,145000,16084,29670,1195,1.0986122886681098
57800,1202,583,103974,40075,75002,1465,0.6931471805599453
93800,684,1492,104000,34903,57414,1425,0.6931471805599453
169800,684,2955,19000,38879,86001,1435,0.6931471805599453
79000,740,1217,80000,25411,52807,1395,0.6931471805599453
36800,682,397,86500,18399,55399,1190,0.0
54500,738,1249,84000,12948,50789,1345,1.0986122886681098
48800,1210,945,118000,20019,49156,1535,0.6931471805599453
46800,1798,735,87103,21496,59889,1659,0.0
110800,1212,1336,80000,48377,50110,1720,0.6931471805599453
82800,1196,1159,50000,29143,51109,1610,0.0
38000,682,635,108000,18773,66000,1190,0.6931471805599453
79888,1208,1678,66000,13488,42322,1591,0.0
54800,508,1336,115000,18752,46489,1240,1.0986122886681098
102100,1202,1156,97000,41063,56206,1505,1.0986122886681098
65800,740,793,120000,33857,60001,1460,1.3862943611198906
48800,684,887,140000,24806,43000,1589,0.6931471805599453
39500,742,371,70000,17804,55889,1205,0.0
99800,1208,2008,61000,24887,48000,2100,0.6931471805599453
133800,740,2469,49000,24851,32699,1435,0.6931471805599453
172800,1630,2221,40000,33085,38110,1858,0.0
130800,392,2226,44000,24660,32699,1200,1.3862943611198906
159900,684,2767,53000,35079,63002,1435,0.0
92800,1210,1162,62000,37509,50010,1620,0.0
126800,1210,1103,154000,50933,53711,1540,0.0
40800,1196,492,90000,27231,66751,1610,1.0986122886681098
75800,1194,765,90000,34769,56500,1535,1.0986122886681098
85800,1208,1856,72000,13395,32302,1591,0.0
164800,586,2834,34000,35085,56001,1410,0.0
225000,5030,761,62000,113570,58201,1880,0.6931471805599453
131800,1208,2191,34204,34427,38602,1429,1.0986122886681098
103800,2335,2226,132000,42830,34935,1650,1.3862943611198906
43800,816,1131,71000,29711,39465,1410,0.0
96800,2514,2340,148000,50646,33568,1430,1.6094379124341003
140000,5938,2679,172911,96411,45586,1940,1.3862943611198906
148800,684,2647,45000,34989,40556,1490,0.0
185000,586,2617,31500,41299,45012,1410,0.0
81000,3039,1737,178000,41275,36888,1940,1.791759469228055
102800,1210,972,69721,42715,57390,1715,0.0
174800,684,2736,22123,39894,47806,1481,0.0
126888,392,2684,21500,22373,41001,1369,0.6931471805599453
255555,2384,1885,51555,75101,31101,1825,0.6931471805599453
88288,738,2099,33049,14485,28589,1287,0.0
40888,682,821,97415,18940,46651,1190,0.6931471805599453
69500,1039,1832,50000,34338,29328,1155,1.791759469228055
54800,508,1130,48058,18725,52668,1285,0.0
78800,1630,1098,90871,32322,53001,1760,0.0
188800,1210,1493,46401,73636,32311,1983,0.6931471805599453
37500,742,369,142000,34537,72002,1410,0.6931471805599453
83800,1364,1859,121000,53009,37941,1650,0.6931471805599453
71800,1786,1217,114000,28222,48209,1568,0.0
62300,624,1159,100000,23833,49751,1249,1.0986122886681098
74800,6612,1982,128280,63440,33018,1775,1.0986122886681098
488000,8237,2956,57000,397996,107249,1880,1.791759469228055
228888,5454,1677,138900,86988,37906,1740,1.3862943611198906
86800,506,2594,45213,14286,37690,940,0.0
258800,2362,3045,100000,83789,80583,1537,1.6094379124341003
96800,682,2010,64000,19190,29159,1350,0.0
94800,682,2038,81569,22254,36704,1200,0.0
90800,5211,1982,135411,50573,33018,1490,1.791759469228055
95500,1266,2586,148576,56996,40014,1650,1.3862943611198906
151800,2382,1004,87760,89948,57390,1940,0.6931471805599453
52800,1113,1731,106075,16777,37165,1195,1.0986122886681098
49888,740,370,94094,22896,56209,1395,1.3862943611198906
45800,740,635,85533,25919,66590,1425,0.6931471805599453
36800,508,373,128000,18413,56209,1285,0.6931471805599453
88800,682,1858,61500,19842,28457,1191,0.0
175800,10611,1922,102300,111591,31335,2410,1.6094379124341003
86000,1210,1250,58500,36337,48556,1080,1.6094379124341003
14800,1033,432,183000,15498,15988,1232,1.791759469228055
69800,1467,1467,139168,18505,34991,1410,1.0986122886681098
53800,1026,1856,158000,11834,29670,1095,1.3862943611198906
52800,1107,1982,123877,11706,25525,1264,1.6094379124341003
50800,624,821,70000,26902,51301,1300,0.6931471805599453
66800,1039,2197,168790,17456,32190,1100,1.3862943611198906
41500,392,887,100000,21165,45000,1165,1.3862943611198906
56800,682,1673,98000,18600,46191,1417,0.6931471805599453
54800,1202,462,67000,37545,76889,1465,0.0
143800,1784,2043,91000,39999,48010,1620,0.0
368800,4000,3412,30889,110080,108373,1740,1.3862943611198906
38700,682,792,123000,17812,56989,1321,0.6931471805599453
66500,1210,735,92866,22034,57390,1664,0.0
132000,684,1833,41893,35726,39889,1430,1.0986122886681098
89000,738,2220,78848,12647,30000,1345,0.6931471805599453
14800,1039,430,181828,17853,15988,1195,1.0986122886681098
95800,888,3077,178000,30136,59179,1485,1.791759469228055
152800,586,2100,71156,42750,39889,1420,0.0
42800,1467,1249,177000,20145,50347,1370,1.3862943611198906
59800,682,1218,72000,21865,53334,1320,0.0
68800,1815,2100,168000,24216,42885,1540,0.6931471805599453
73800,1634,1193,93000,30240,56206,1891,0.0
93800,890,3045,148000,30319,56670,1500,1.0986122886681098
67800,1565,2801,158000,13928,53932,1555,0.6931471805599453
45800,1461,1103,167000,49529,50355,1540,1.3862943611198906
47800,604,736,93000,15880,56500,1650,0.6931471805599453
55800,682,767,76000,21641,51506,1320,0.0
76800,1208,1524,93883,13268,47002,1591,0.0
193800,586,2588,24000,33716,35001,1555,0.0
14800,1033,432,177000,15642,15988,1232,1.791759469228055
56800,2457,1493,165000,28468,33377,1600,1.0986122886681098
47800,1107,1922,162000,9319,26047,1264,1.6094379124341003
198800,2362,579,98000,73459,78001,1560,1.3862943611198906
82800,1210,762,113000,47057,60001,1755,1.0986122886681098
55800,2694,1922,163000,55338,31335,1605,1.0986122886681098
28800,508,798,85000,18320,56989,975,1.0986122886681098
87800,744,3017,118000,24662,54039,1417,0.6931471805599453
52800,2457,1281,176000,29083,52008,1750,1.0986122886681098
81800,4023,1923,131238,55032,31335,2245,1.791759469228055
81800,1364,2377,155000,51188,33568,1615,0.6931471805599453
168988,1202,1499,78000,60509,31307,1615,0.0
55555,508,1163,89000,18725,50101,1285,0.0
72000,182,1642,44342,18946,23000,1185,1.0986122886681098
95000,1210,1306,90000,38430,54616,1620,0.6931471805599453
44800,7353,1312,93000,85695,52491,1925,0.6931471805599453
41800,2457,1001,145000,30113,51630,1710,1.6094379124341003
48800,546,1832,155000,5519,29328,875,1.3862943611198906
55800,1023,1921,123000,12593,25727,1130,1.0986122886681098
65000,1815,2074,133300,26727,42885,1530,0.0
49800,2694,1492,162000,51852,50168,1830,1.0986122886681098
32800,720,638,102000,22633,61000,1520,0.0
46800,508,1156,55500,13435,48000,1044,0.6931471805599453
72888,742,1617,88888,16572,37000,1205,0.0
183800,586,2707,8000,36016,42000,1550,0.6931471805599453
140800,2382,828,87000,72726,38610,1940,1.0986122886681098
79800,508,1704,98000,25647,37000,1385,0.6931471805599453
102800,1202,1277,102000,44507,54556,1465,0.0
194800,1792,1891,128000,48189,31809,2045,0.6931471805599453
59800,684,880,75000,28460,38610,1360,0.0
46800,682,1002,70111,17927,53694,1130,0.6931471805599453
60800,742,1130,103555,20173,53334,1249,0.6931471805599453
38800,620,583,50000,32390,66590,1125,0.6931471805599453
278800,3100,2072,49000,81334,43102,2170,0.0
69800,2442,1922,160000,37136,31335,1680,0.6931471805599453
105800,624,1886,66000,23544,31101,1320,0.6931471805599453
348888,4568,2013,52888,109138,48000,1855,0.6931471805599453
77800,682,1670,97000,21594,36426,1190,0.6931471805599453
204800,586,2983,31500,34736,45001,1550,0.0
77800,1458,1642,140000,24383,40881,1020,1.791759469228055
96888,738,2341,31033,13203,31210,1345,0.0
28800,508,610,122000,19084,66590,1285,1.0986122886681098
58800,976,914,110000,29813,47000,1480,0.6931471805599453
202800,586,3319,16000,36003,87235,1410,0.0
42800,392,913,97000,21161,47300,1165,0.0
93800,740,1610,68088,27065,40000,1425,0.0
98888,742,1923,71000,21858,25501,1230,0.6931471805599453
99800,2362,609,118000,73578,75801,2030,1.0986122886681098
48800,1210,944,80000,19136,49000,1535,0.0
71800,624,1130,115000,27806,56000,1480,1.0986122886681098
78800,684,1670,89000,24006,38510,1140,0.6931471805599453
126800,2834,2679,131000,71551,45586,1660,1.791759469228055
60800,682,1125,68888,23772,52668,1190,0.0
176800,1202,2220,56900,44075,39700,1735,0.0
173800,684,3163,8000,33351,78001,1360,0.0
300800,2380,1499,63000,112527,31000,1985,0.0
91388,1210,1673,80000,24057,37330,1626,0.6931471805599453
87800,682,1860,72678,22749,23568,1190,0.6931471805599453
99777,1792,793,95000,45427,59889,2065,0.6931471805599453
98800,738,2285,83642,18864,35320,1287,0.0
81500,508,1617,89863,32329,37000,1295,0.0
45800,604,914,135000,15922,47510,1650,0.0
43800,682,1006,120654,16600,52301,1321,1.0986122886681098
138888,682,3197,7300,22547,68001,1250,0.0
229800,5468,2801,85493,147728,53932,1565,1.791759469228055
44800,684,942,107150,13699,45504,1045,1.0986122886681098
175800,586,2653,27500,41519,49489,1485,0.0
149028,740,2104,75178,36204,39728,1490,0.0
555500,5834,550,19500,274800,71921,1532,1.791759469228055
129800,1202,1280,102000,50342,54405,1785,0.0
12800,868,372,180000,25921,15287,1568,1.0986122886681098
94800,740,1309,95000,37239,54000,1425,1.3862943611198906
81800,682,1863,46000,18263,25000,1130,0.0
49800,682,739,69000,21259,52503,1190,1.0986122886681098
16800,1039,462,133000,14114,16184,1422,0.6931471805599453
220800,3922,881,69000,103847,47604,1730,0.6931471805599453
43800,392,1159,70000,19774,50951,1188,0.6931471805599453
122800,508,3070,24000,22257,68501,1423,0.0
55800,885,1730,135000,12730,34197,1010,1.6094379124341003
32800,959,916,140000,12654,21142,1261,1.3862943611198906
239800,1210,2345,61500,73366,32500,2240,0.0
49800,1110,1493,143000,18405,41994,1220,0.6931471805599453
75000,976,1365,93650,19955,49802,1355,0.6931471805599453
69800,976,1220,95058,19955,52807,1360,0.0
35900,976,464,137252,23454,70890,1360,0.0
51800,1815,1129,140000,24702,50355,1540,0.6931471805599453
44300,682,941,111000,18622,47889,1321,0.6931471805599453
199800,586,3322,6800,36430,87235,1410,0.0
21000,620,429,98989,19152,65889,1417,0.6931471805599453
128128,682,2737,49494,15761,45600,1256,0.6931471805599453
61888,682,1343,60000,19157,42801,1130,0.0
79988,578,2013,47000,15750,26309,1052,0.0
5800,1020,183,157024,13556,13088,1060,1.3862943611198906
27800,508,609,118000,17474,66000,1139,1.0986122886681098
54800,508,1251,94503,18583,50789,1285,0.0
449800,2378,2927,438,82688,59599,1805,0.0
57800,2691,1922,138332,29103,31335,1565,1.791759469228055
50800,684,1003,129000,22879,53000,1450,0.0
119880,1212,1314,102400,59076,50110,1720,0.6931471805599453
59800,1210,34,105000,56400,71990,1700,1.0986122886681098
84000,684,1251,38000,31229,48209,1425,0.6931471805599453
61800,682,1125,76000,19329,52668,1350,1.0986122886681098
125988,392,3409,1300,18449,86000,970,0.0
101988,682,2646,47500,22621,42000,1130,0.0
125988,392,3409,1050,18096,86000,970,0.0
208800,586,2952,22553,37281,113299,1485,0.0
77800,578,1827,50000,15751,28293,1030,0.0
213800,1202,2312,60000,65171,30890,1670,0.0
66800,976,1163,101958,19955,46229,1360,0.0
45800,2457,1007,167371,38001,51630,1845,1.0986122886681098
82800,889,2712,150000,17273,41397,1035,0.6931471805599453
81800,738,1834,70858,13841,30209,1287,0.6931471805599453
149800,1202,1859,113000,54295,31301,1605,0.0
82280,738,2044,91000,11934,29159,1287,0.6931471805599453
115800,742,2711,28000,18731,41996,1280,0.0
92800,1792,1278,95000,36195,54556,1615,0.6931471805599453
203800,1784,3012,28000,44213,80210,1620,0.0
95888,392,1979,92000,23359,26659,1280,0.6931471805599453
172800,4988,760,132000,131268,60001,2015,0.0
117777,1194,1217,55000,52363,50621,1500,0.6931471805599453
51800,684,979,125589,19298,47300,1160,0.0
44800,1202,272,159000,49580,64889,1680,1.0986122886681098
136800,586,2199,45000,32681,37000,1375,0.0
90000,2382,552,134000,75115,78004,1790,1.3862943611198906
102800,1176,1856,86000,24074,32000,1454,0.0
51800,1210,885,98000,19146,38610,1682,1.0986122886681098
318800,1208,3560,985,47238,118002,2123,0.0
66988,1210,1164,100500,23278,56206,1472,0.0
56888,1107,1612,144600,12614,39274,1330,0.6931471805599453
81800,1194,946,103000,38172,51010,1550,0.6931471805599453
64988,1467,1491,131000,17858,33377,1350,1.0986122886681098
118800,392,2313,27305,22083,33301,1280,0.0
101800,738,2228,33000,14855,36534,1345,0.0
65888,1176,851,128000,34851,38610,1722,0.0
55888,1210,949,158800,19148,51010,1682,0.0
123800,586,1983,75500,33792,43102,1375,0.0
188800,586,3167,24000,32632,70901,1480,0.0
76800,1212,791,126000,56552,60001,1660,0.6931471805599453
102988,600,2199,45000,17793,30000,1240,0.0
149800,1792,1340,107000,45363,55414,2030,0.6931471805599453
71800,70,2041,60000,19404,19704,1210,0.0
70800,684,1526,98523,17683,41761,1096,0.0
68800,1202,397,175857,48634,60789,1655,0.6931471805599453
131880,1210,1493,120000,50933,57390,1540,0.0
73988,1786,1283,63600,26289,54501,1515,0.6931471805599453
124800,3797,2927,85677,82655,60586,1735,0.0
898800,7000,2407,12000,237121,32500,2437,0.0
166800,1792,1524,45854,37443,54334,1980,0.6931471805599453
149800,684,2738,19200,32038,45600,1350,0.0
186800,1784,2562,26971,40319,30890,1620,0.0
1480000,8250,2828,10000,415198,57700,2490,0.0
60988,682,1280,105000,19951,52000,1185,0.0
54500,620,1104,105000,21889,51507,1417,0.0
83500,1176,1185,101000,36151,50389,1722,0.6931471805599453
95988,578,2684,33300,16767,41001,1070,0.0
90800,392,2220,65000,18946,32309,1185,0.0
360000,8168,2461,61000,254763,32914,1500,1.791759469228055
360800,2262,1856,25000,157145,33900,2020,1.0986122886681098
86300,742,1707,37800,20254,36426,1249,0.0
85000,885,2008,165000,15495,27886,1010,0.6931471805599453
91800,682,3197,155000,25812,71565,1285,0.6931471805599453
45800,1792,367,80000,28263,71889,1470,0.0
85888,1815,976,184810,27606,48479,1390,1.791759469228055
246800,1796,1157,51000,87704,57903,1385,1.0986122886681098
206800,1210,1860,44000,57799,37000,1720,0.6931471805599453
38988,620,796,123800,19366,56989,1417,1.0986122886681098
79800,392,1982,79886,17239,26170,1185,0.6931471805599453
141888,2384,827,98000,81641,59889,1770,1.0986122886681098
170888,684,2345,89000,46412,32801,1635,0.6931471805599453
91999,740,1215,97000,37206,56206,1425,0.6931471805599453
83800,578,2259,45000,16436,35320,1030,0.6931471805599453
299800,1210,2953,15990,62501,113299,1645,0.0
46800,742,612,114108,25951,74501,1405,1.791759469228055
299800,1210,3289,14383,62501,105001,1645,0.0
212800,586,3197,18055,35045,74989,1550,0.0
42800,740,37,140000,32856,72990,1425,0.6931471805599453
74800,826,2372,158000,16739,32875,1110,1.3862943611198906
59800,2457,1465,155846,26292,50168,1710,1.6094379124341003
44388,1210,576,88000,19125,77600,1664,0.0
89800,1176,1278,105831,36151,54406,1722,0.0
65000,682,1000,120000,24552,57501,1510,0.6931471805599453
68888,280,1550,75000,3400,4297,930,1.0986122886681098
127800,1552,2741,38331,35207,47316,1364,1.0986122886681098
62500,238,1672,37990,11639,21941,1295,0.0
77800,1194,1130,115000,34335,56206,1790,0.0
131800,1210,1830,95000,29772,38602,1757,0.0
72800,682,1612,49638,22085,38000,1190,0.0
50800,506,1097,96216,13450,49430,940,1.0986122886681098
89800,2293,2347,141389,34898,35416,1770,1.0986122886681098
168888,2382,1190,85000,89948,53106,1940,0.0
62800,2457,2042,135402,29264,39563,1540,1.3862943611198906
46800,1210,886,90000,17216,46502,1355,0.0
57800,624,1101,71343,23827,50991,1249,0.0
81888,682,1888,46000,16049,25501,1329,0.0
110800,1198,1832,94000,34128,33420,1565,0.0
209300,1202,2349,21900,61824,32889,1670,0.0
54800,1107,1951,129556,11888,25525,1264,1.0986122886681098
52800,885,1730,170000,11994,37165,1010,1.3862943611198906
58800,1113,2067,135840,17500,29839,1195,1.0986122886681098
56800,1113,2013,129350,16990,26175,1195,1.6094379124341003
43800,682,915,106831,20949,46009,1130,0.6931471805599453
39500,682,883,89800,14472,45000,1060,1.0986122886681098
159800,684,2951,35100,33263,53709,1360,0.0
33800,508,735,102000,17378,57301,1139,0.6931471805599453
54800,1208,768,136000,16215,57002,1566,0.6931471805599453
39800,508,374,96800,19084,66000,1285,0.0
98800,976,1828,60500,32122,31301,1480,0.6931471805599453
66588,742,1314,89000,19990,51765,1215,0.6931471805599453
80800,682,1701,51238,21206,36426,1190,0.0
44800,1458,1217,123257,22825,52077,1300,1.6094379124341003
87800,1364,2400,122500,46897,33568,1615,1.0986122886681098
69900,684,764,73675,26078,49156,1324,0.0
68800,1113,1982,133240,37582,25525,1500,1.3862943611198906
188000,3988,2226,91000,91109,34935,1450,1.791759469228055
169800,586,2675,31000,31260,49300,1485,0.0
50200,1210,914,95000,19136,49602,1535,0.0
103800,2335,2770,113000,50833,49716,1650,1.0986122886681098
70000,740,820,128500,28046,59200,1430,0.6931471805599453
107800,1573,2622,140000,28276,40714,1387,0.0
103800,816,2952,144000,28100,78930,1155,1.791759469228055
94888,3573,1950,180000,78241,31933,1840,1.791759469228055
148800,1198,2280,32000,38007,30890,1485,0.6931471805599453
127800,684,3043,20973,19055,60761,1126,0.0
58800,1212,1004,70000,22955,49700,1500,0.0
50500,885,1644,150000,13858,38192,1010,1.0986122886681098
118800,2834,2562,144000,78437,38216,1660,1.3862943611198906
138800,4488,1709,105500,73865,36888,1470,1.791759469228055
164800,1202,1888,55000,58787,31101,1615,1.0986122886681098
87000,740,1095,107047,35663,57508,1425,0.6931471805599453
27800,868,523,238000,23882,16604,1285,1.791759469228055
102000,742,1833,54180,20879,31783,1230,0.0
203000,586,3194,7000,36039,107800,1485,0.6931471805599453
89000,1202,883,141000,52041,50089,1655,0.0
50999,1107,2011,118496,11333,26175,1264,1.0986122886681098
228888,1194,2466,55000,40233,35889,1526,0.6931471805599453
265800,2384,2258,58000,80981,40101,2153,0.6931471805599453
173800,4988,401,80000,136008,82900,2015,0.6931471805599453
728888,3944,1983,28888,163031,36961,1413,0.6931471805599453
320000,4727,2738,88000,110084,47316,1740,1.6094379124341003
119500,1452,2591,103000,52425,58124,1620,1.3862943611198906
555000,3636,1521,21000,167743,48011,1440,1.791759469228055
165000,1694,2464,178000,33493,33568,1270,1.6094379124341003
422800,4361,3166,40000,278169,95025,1514,0.0
267000,1194,2224,39000,63964,42020,1795,0.6931471805599453
159999,7700,1860,135000,140910,37941,2025,1.6094379124341003
195500,586,2615,21000,36625,40690,1420,0.0
108888,890,3166,92000,30091,70109,1315,1.0986122886681098
73500,1212,1248,79000,27675,53300,1500,0.6931471805599453
95800,3097,2197,168400,88183,32914,1850,0.6931471805599453
268800,1202,3288,7500,44140,110000,1535,0.0
76800,2457,1894,132384,29189,31335,1710,1.791759469228055
127800,624,2038,45000,26038,48010,1572,0.0
96800,2362,548,74000,72315,72100,2030,1.0986122886681098
87998,806,2765,142000,19218,45272,1536,1.3862943611198906
60998,1809,1834,115000,25968,32121,1520,1.3862943611198906
78800,1364,2254,110000,22575,39313,1340,1.0986122886681098
135000,1210,1918,103000,33613,31001,1642,0.6931471805599453
252000,1194,2828,11000,45045,56100,1580,0.6931471805599453
155800,1210,2040,60000,43359,48000,1660,0.6931471805599453
178300,5888,2011,71000,141137,35411,1565,1.791759469228055
57800,1107,1922,178000,13045,26047,1251,1.3862943611198906
48000,1202,402,62000,46713,72002,1680,0.6931471805599453
74800,684,766,98000,30895,53001,1430,1.0986122886681098
39800,682,731,89500,18902,56001,1190,0.6931471805599453
41800,1194,425,132600,38524,73900,1565,0.6931471805599453
31998,806,887,155000,25187,20699,1285,1.791759469228055
44800,624,855,104400,20481,43000,1249,0.6931471805599453
38800,738,912,138130,13477,46009,1284,1.3862943611198906
103800,684,1465,78000,30479,31997,1480,0.0
57888,976,400,82888,39389,61010,1645,1.0986122886681098
72800,684,1224,77981,27853,51109,1324,0.0
51800,608,940,116000,25603,49000,1310,0.6931471805599453
53800,738,1188,138000,13106,50101,1284,0.0
57800,740,913,107570,23253,43000,1395,0.0
60888,1461,1467,178000,51279,34991,1540,1.0986122886681098
87800,740,1194,106000,36344,52807,1435,0.0
44000,744,887,128000,15274,45000,1480,1.0986122886681098
240800,1792,2223,45000,44768,30890,1970,0.6931471805599453
59800,1212,1097,85365,24330,53001,1585,0.6931471805599453
75800,10611,856,102000,192662,50932,2525,1.791759469228055
428800,1674,3320,9,54909,146002,2180,0.0
122800,684,2589,75788,21908,70002,1255,0.0
47800,738,764,112965,16971,50000,1295,1.3862943611198906
87800,1196,1246,48000,36535,53001,1610,0.0
80800,1202,791,77000,52959,60001,1680,0.6931471805599453
71800,238,1494,67000,13828,14997,1287,0.0
41800,1210,606,144000,21934,74501,1626,0.0
42800,740,637,158018,22896,58700,1395,1.0986122886681098
58800,1210,978,85000,22572,51010,1626,0.6931471805599453
58800,684,850,114910,27737,44001,1425,0.6931471805599453
69800,974,1248,81300,20642,54000,1350,0.6931471805599453
65800,508,1702,75117,13305,38001,1048,1.0986122886681098
110888,684,2104,60800,23718,35312,1490,0.0
92000,4746,1705,130000,66738,37906,1190,1.791759469228055
58000,682,1460,98000,14937,45201,1310,1.0986122886681098
51888,508,1461,87000,15223,41761,1088,0.6931471805599453
52888,684,793,110000,29235,60001,1425,0.6931471805599453
121800,586,1891,63000,32046,31101,1375,0.6931471805599453
56800,1210,946,138000,23891,49700,1528,0.0
39800,744,371,122163,17192,56209,1480,0.6931471805599453
88800,682,1469,57173,19612,31997,1191,0.0
59800,1210,1104,92800,20840,58201,1535,0.0
58800,1026,1977,127074,21214,25525,1175,1.0986122886681098
150800,684,2590,33037,34076,41101,1320,0.0
215500,5025,3197,63000,112755,97176,1980,1.0986122886681098
59888,682,1187,110800,21292,42785,1185,0.6931471805599453
162888,586,2222,58000,33180,37766,1410,0.0
96800,738,1825,73000,19248,32725,1287,0.0
38888,1570,886,138421,30194,23851,1455,1.791759469228055
39500,682,853,112000,19063,43000,1190,1.3862943611198906
65800,1467,1922,135000,21500,31335,1350,1.0986122886681098
170888,1210,2951,22000,31056,85000,1679,0.0
136888,5482,2923,112000,94458,60586,1770,1.6094379124341003
53800,1467,1102,150000,19547,50355,1219,1.0986122886681098
37500,740,371,153000,32861,73010,1425,0.6931471805599453
39999,1210,644,133500,17113,60789,1682,0.6931471805599453
92800,2335,2557,112000,39329,38216,1650,1.6094379124341003
208888,2382,1522,97000,91724,57390,1940,0.6931471805599453
91800,890,2956,110000,25849,47765,1205,1.0986122886681098
63800,740,888,71000,22556,45000,1395,0.0
152800,2382,765,158000,89948,56500,1940,0.0
192800,1210,2044,53400,65922,42564,1720,0.6931471805599453
137800,1194,2255,17000,33715,36000,1480,0.0
228800,2382,2010,118000,92820,39401,1940,0.0
161800,1210,2194,60232,42650,41805,1832,0.6931471805599453
61800,1792,402,108500,34805,58190,1615,0.6931471805599453
232800,586,2980,13400,45553,56001,1610,0.0
