Price,Road Tax,COE Left,Mileage,OMV,COE Price,Curb Weight,No. Of Owners
76888,740,1340,68000,22519,10.718874489469398,1395,1
107000,326,2098,37000,17246,10.191182124909785,1040,1
248800,1194,2926,13989,44388,11.580593459194764,1826,1
58800,624,823,153000,29913,10.821556702087694,1480,2
127500,1194,1492,104174,40020,10.383163008509824,1550,3
89800,682,1952,58588,17343,10.172368995524192,1325,1
67500,1786,1224,78593,26059,10.78330100460001,1515,2
72999,392,1670,77598,18517,10.545341438708522,1257,3
166800,624,2220,57402,36446,10.463131911491967,1470,2
94800,2335,2591,128353,38395,10.596984671860362,1650,1
108888,1786,1922,45888,25534,10.336924443719042,1605,2
51800,1023,1648,157000,15916,10.550381348578611,1080,3
53800,1208,1006,110000,16215,10.561266589258283,1566,1
81800,816,3197,105000,23955,11.178361406618317,1135,6
64800,682,1100,76000,19017,10.666627104916108,1130,1
64800,1033,2287,128000,14240,10.384925559407527,1207,6
102800,684,1559,83531,33947,10.594206788021406,1425,1
119800,662,2679,23000,22909,10.645329654634832,1090,2
43800,742,552,121000,35713,11.264515386408132,1410,4
141800,586,2344,22000,32745,10.537547990636748,1375,1
62800,1630,734,72000,28184,11.036517370851499,1855,2
1680000,8250,3072,20800,294080,11.320565693461432,2765,1
56800,1210,578,130000,41532,11.264476926102367,1615,2
91888,1208,1980,71000,13438,10.517618581666662,1591,1
115000,2625,1982,163000,37475,10.404808146287813,1505,3
147000,1210,1493,55000,46922,10.351596993696585,1495,1
96888,890,2956,154000,33636,10.77404843270411,1335,4
84800,392,2070,62998,19079,10.177362240256695,1185,1
47800,682,1004,118000,16481,10.86477077032911,1321,3
112888,976,1676,127000,40661,10.55843949396453,1645,1
117800,2120,941,65300,71328,10.802754193404487,1730,3
90888,508,1670,49000,27988,10.545341438708522,1270,3
83800,742,2042,39500,16713,10.510641019929098,1205,1
116888,684,1829,84000,33544,10.367253014814716,1425,3
1100000,3724,3192,6800,267308,11.588032937457033,1580,1
117888,742,2223,36836,20512,10.483186040588494,1237,1
111988,1202,1095,88498,54809,10.950841633920426,1605,1
141800,682,3316,75,18038,11.512925464970229,1250,1
76800,1672,2193,159000,45477,10.532149543869664,1550,3
90000,1573,2741,117000,51271,10.764603783665628,1610,6
35800,976,517,110900,28940,11.182878541740678,1545,2
48800,1636,824,110000,21859,10.915106645867503,1530,2
49800,742,856,134000,19589,10.668955394675699,1205,2
168000,2920,1670,49645,40636,10.571342565808699,1780,1
56800,1467,1494,145000,20064,10.823132652222856,1219,3
58800,812,1706,120000,11608,10.776745514592863,1267,3
180000,2382,1129,98000,68726,10.799820445069336,1855,2
76800,238,2070,47852,17957,9.35781165133439,1345,2
870000,4728,374,43600,305293,11.092854204472703,1410,2
42800,1196,517,85000,26381,11.125806040978839,1580,1
145800,2362,398,64000,64397,11.184463063796828,1560,2
142880,1210,1103,34500,56222,10.819778284410283,2070,1
81800,1210,1584,75895,22778,10.691944912900398,1425,2
219800,1210,3043,27438,42883,11.446678819151302,1480,1
159800,2380,794,104582,102435,11.035196068693427,2214,3
215800,1210,3130,16514,40362,11.470946551477226,1415,1
40800,508,795,75000,18454,10.950613545737037,1285,1
50800,682,1157,106149,17612,10.900436187427738,1321,3
39800,506,1097,92110,14786,10.819778284410283,940,1
84800,738,1946,78000,13635,10.067645138702412,1287,1
79800,682,1612,55000,21077,10.513524826373066,1190,1
116800,2155,2590,154000,40724,10.970333938440586,1725,4
36800,508,731,160914,18413,10.956073354557526,1285,5
104888,740,1132,88000,37239,10.819798284210286,1425,1
106888,684,1732,99000,35811,10.39056336913101,1430,2
223800,2382,1615,61854,92086,10.72081945637715,1940,3
333800,1200,2462,23200,70576,10.463131911491967,1365,2
54500,1208,1004,92000,15840,10.959679347542483,1566,2
239800,1792,2228,69290,48192,10.52161480677699,2045,1
187000,586,2921,13000,37562,10.995394074389191,1420,1
53535,682,1369,102000,14934,10.851276951469654,1310,3
23388,1036,612,155000,23808,9.707351006708445,1220,6
120800,392,2258,82000,23669,10.40089353434265,1315,1
150000,1630,1834,96000,33099,10.609353505503847,1865,2
45800,886,1312,65000,11470,10.428008959431105,1267,2
245800,2380,1706,33000,84810,10.563594879017874,2299,1
97800,684,1556,51000,30910,10.766166514961634,1365,1
26800,742,270,126000,30617,11.080433396801446,1405,1
41800,1634,488,50000,27923,11.168884658849063,1785,1
215888,1792,2250,35193,39760,10.52161480677699,1940,1
100800,506,3107,23026,12583,11.16903981679311,945,1
41777,682,917,103000,18829,10.764265574480024,1190,3
228800,1792,2286,51000,48189,10.568466713268153,2045,1
141555,624,2312,43555,27687,10.338187785912627,1545,2
64800,976,1101,66666,29813,10.950841633920426,1480,2
168800,1176,2563,12900,32006,10.621059017006598,1692,1
86488,684,1894,17700,16803,10.239959789157341,1088,1
54800,1800,426,59000,46806,11.250313169745652,1640,2
69800,1212,1284,73068,22761,10.832121788941521,1540,2
7800,1107,186,219000,14114,9.479451058842528,1251,5
70800,508,1525,53768,20143,10.550590794594667,1325,1
55800,2694,1312,113000,67792,10.86839700531273,1685,4
97888,624,2222,66000,19700,10.373491181781864,1270,1
286800,1792,3138,10000,55706,11.496684288173645,2030,1
41800,740,643,56000,22896,11.135887451002336,1395,2
60800,885,2011,119611,14555,10.172560035738737,1010,4
151800,1176,2286,80000,37674,10.537547990636748,1605,1
51999,1210,910,109125,21481,10.757902880692196,1454,2
177800,1202,1677,68000,66423,10.571316925111784,1685,2
70800,1792,763,87000,40884,11.013517741515043,1615,3
38800,682,765,97000,19210,10.956073354557526,1190,2
100800,682,1864,80700,23533,10.434145214930487,1320,1
111800,392,2560,48500,19882,10.757902880692196,970,1
44800,624,823,74000,22167,10.84546552414626,1383,2
45800,738,1004,94650,14569,10.86477077032911,1284,1
134000,682,2955,6698,19884,11.127277689932466,1250,1
119800,1176,1673,104000,37616,10.545051923118718,1695,1
72800,682,1676,87743,14344,10.545367754151743,1310,2
41800,742,373,85000,25911,10.96621356263983,1320,2
289800,2382,1832,74964,103351,10.488659691430774,1955,1
60800,1210,1128,106000,21929,10.87806606028079,1265,1
75000,392,1461,132000,12274,10.39509977537798,1233,2
152800,3332,797,124000,108869,11.000248127840763,1770,2
54800,684,1099,86000,17647,10.700341381869716,1046,1
88800,1815,1829,109000,33233,10.5950334517291,1345,4
112800,392,2591,34862,20253,10.778956289890028,970,1
91800,624,1525,94000,32727,10.891373101232979,1450,1
113800,392,2922,26000,17805,10.718608973370925,1185,1
123800,1176,1467,96000,28426,10.386808363179929,1683,2
60800,1026,1825,145000,15228,10.318374799223196,1313,2
126800,1630,1468,68000,30877,10.445259365192133,1858,1
295800,2380,1860,72000,87279,10.373491181781864,1985,2
41999,1210,734,128000,19333,10.971468797650715,1379,2
148800,624,2924,20000,27624,11.29240347436097,1377,1
40800,738,795,109000,17031,10.902297921958713,1295,2
52888,684,918,114363,21083,10.736592308507754,1221,1
62800,1458,1467,135000,17728,10.462846164547514,1300,3
85800,392,2009,81634,18758,10.153818163694302,1185,1
108800,70,2037,15845,24335,9.888576939800373,1421,1
143800,1210,2197,41468,39331,10.59685970778737,1620,3
83800,182,2196,35628,18253,9.836813419268136,1067,1
62500,1210,739,57108,23227,10.941995917134532,1626,2
123800,1194,1098,65000,46417,10.891373101232979,1795,1
32800,620,605,92000,19204,11.097410021008562,1245,3
105800,976,1948,92000,30928,10.44897543856412,1480,3
225800,2384,2225,35000,62936,10.62135173563291,1620,2
87800,740,1314,94000,31443,10.858998997563564,1480,1
108800,1194,457,65200,61901,11.168884658849063,1940,2
111999,1208,2101,77000,17309,10.581673367955913,1591,1
54200,976,1283,116000,18731,10.904229720879732,1245,1
52800,506,1372,34318,12720,10.664316745782925,940,1
138800,1210,1495,64000,38582,10.445259365192133,1405,2
128800,682,2928,109,22446,11.198159924108706,1130,1
27800,392,641,94325,15653,10.796816672772936,1178,3
65800,1461,1467,124000,42014,10.462846164547514,1490,4
61800,742,1161,95266,19990,10.821796246953596,1215,2
19800,1039,523,150000,20611,9.71739890917293,1275,4
50800,182,1314,14542,18727,10.43722860087286,1036,1
103800,1266,2197,146000,66616,10.401653378155329,1695,4
405800,4002,3285,49000,136821,11.68146075979211,1490,2
55500,2694,1922,176000,55328,10.352490962658775,1605,6
95999,740,1186,92000,38166,10.92415631759022,1475,3
94800,684,1645,97600,26392,10.534892299260504,1324,1
143800,1208,2434,75000,34984,10.46278900535916,1429,1
263388,1200,1856,20000,68592,10.373491181781864,1365,3
71000,1212,1340,92300,26452,10.768506042432708,1695,2
66800,1210,1162,77000,23227,10.74136258577276,1626,3
102800,682,2314,52000,24221,10.39509977537798,1190,1
55800,738,1162,96966,17756,10.821796246953596,1345,1
52800,1194,429,102000,44911,11.211820372186306,1830,2
35800,1630,0,138000,29743,11.082157933374816,1855,2
87000,624,1460,104970,32727,10.819698281210112,1450,2
99800,738,2196,93000,15036,10.483186040588494,1345,1
49800,682,1126,128000,17063,10.839404425545462,1310,2
71800,684,1125,130000,26990,10.936778791749008,1324,4
54800,684,851,147093,27677,10.757264379021041,1425,3
86500,732,1648,72000,26208,10.534892299260504,1425,2
45800,624,734,90500,27621,10.933124826700707,1310,3
79800,684,1737,88783,16850,10.39509977537798,1088,1
93800,1520,760,102000,32919,10.950841633920426,1560,2
63800,1113,1982,163326,14110,10.147413643032866,1422,4
67800,958,2404,108000,17230,10.400467769480066,1175,4
53800,508,764,103874,18689,10.849453584720033,1285,1
149800,1210,2281,34300,30808,10.52161480677699,1695,1
141800,682,3317,67,18038,11.522875795823397,1250,1
68800,508,1490,77000,19750,10.639718168629964,1325,1
79800,1196,1194,86000,31368,10.870471398725801,1610,2
68800,736,2562,120474,7692,10.468801361586188,955,5
58800,1196,820,97334,26990,10.915106645867503,1610,1
64888,392,1186,91000,24614,10.81997826441295,1280,3
40800,740,38,97000,32856,11.137344348942108,1425,2
71800,684,1335,90000,25281,10.718874489469398,1589,1
35800,682,884,117000,17812,10.725555513162913,1321,2
48888,1791,1187,186240,27436,10.86047867153666,1391,6
20800,2371,737,138502,42989,9.857862374509853,1673,2
67500,1210,1104,115500,20817,10.940401726734022,1682,2
37888,682,798,76500,15104,10.956073354557526,1321,1
599000,2364,2651,14800,148688,10.821776287072955,1590,2
65888,686,1677,133000,20925,10.740540252898029,1249,2
73888,1210,610,66000,47057,11.089820688682373,1755,1
125800,624,1860,46000,26039,10.51867319162636,1288,1
54800,1196,365,119000,28613,10.96621356263983,1610,1
139800,1638,1495,35000,34489,10.445259365192133,1775,1
136800,624,2191,20000,29326,10.483186040588494,1338,1
54800,1202,493,126000,42793,11.168884658849063,1655,1
89900,1202,732,110000,42038,10.933106969717286,1465,2
41888,684,730,90000,19572,10.956073354557526,1160,1
254800,2382,1917,53000,91812,10.351437272250447,1940,1
75000,1638,456,87000,45417,11.229089320779604,1920,2
56800,1196,761,130000,30287,11.018793064145898,1610,1
69800,624,1101,84000,26700,10.92415631759022,1288,2
59800,738,1248,114200,17516,10.835435074686321,1295,1
136800,586,2066,35000,36901,10.645472515179373,1375,1
53888,1212,911,80000,18499,10.691967639914864,1540,1
41888,684,794,80112,22664,10.950613545737037,1450,3
160800,684,3291,6000,33575,11.362102575235644,1375,2
352000,2380,3405,2900,67936,11.642909322526585,1940,1
55800,738,1251,90000,13260,10.808312806301005,1284,1
79800,738,1463,75000,18005,10.42815690812277,1287,1
359888,4366,3045,91000,138801,11.297042988134223,1490,4
112800,682,2556,33000,23274,10.527659718592542,1190,1
108800,3322,34,133000,80488,11.184282499463349,2105,2
99800,1169,2741,118000,55040,10.764603783665628,1650,3
35800,738,769,113000,11923,10.933124826700707,1289,4
157888,684,3192,12600,30928,11.275923832482418,1340,1
278800,1210,3439,6764,54627,11.661345470088502,1605,1
61800,738,1125,69000,12577,10.666673723876048,1345,2
57300,1107,1982,80699,10727,10.147413643032866,1264,1
270000,8751,1982,70000,271035,10.404808146287813,1500,6
106800,1176,911,127900,55921,10.81178643448073,2053,3
138800,1210,1708,109654,54207,10.34177474101152,1781,2
94500,684,1862,59000,24947,10.373397427387058,1225,1
126800,742,2952,40500,19346,10.915106645867503,1315,1
50800,742,913,97000,19589,10.714417768752456,1205,3
248800,3100,2679,13800,63612,10.725687361010687,1980,3
157388,1210,1858,97000,51775,10.596684731846114,1530,1
72800,1672,1982,120500,42375,10.404808146287813,1565,4
142800,1198,2259,64399,35133,10.491274217438248,1485,2
55500,1202,790,79000,30137,11.013517741515043,1644,2
75800,740,1277,135000,22983,10.78727575364831,1395,1
67800,740,948,129000,27932,10.764265574480024,1430,3
60800,1210,1095,94228,22084,10.971657815702502,1454,1
121800,680,2228,72122,18931,10.62135173563291,1563,1
69800,1210,1222,107306,23955,10.832121788941521,1626,2
88800,738,2041,58000,17856,10.203592144986466,1345,2
59000,1210,854,162400,18626,10.561266589258283,1682,2
95000,4113,2652,120000,69317,10.661555993479634,1610,3
37800,710,367,56200,17533,10.687137923270706,1535,1
89800,682,2007,55010,23301,10.280518891981744,1190,1
89800,682,1916,55000,19384,10.067645138702412,1350,1
119800,976,1372,49826,42481,10.891373101232979,1305,2
43988,588,2011,152000,7664,10.172560035738737,855,5
175800,1210,1670,55000,66620,10.563594879017874,1983,2
86800,740,1126,107000,23295,10.691990366412826,1395,1
95800,740,1312,103000,36252,10.74136258577276,1425,2
134800,586,2312,50000,32452,10.338187785912627,1375,2
96800,1202,972,86000,44004,10.7472506014032,1735,1
165800,586,3047,12000,31442,10.966438120650151,1365,1
94999,682,2619,35800,18575,10.611744995900427,1060,1
72800,738,1861,52139,10999,10.247041795304542,1345,1
242800,1210,3561,1000,50333,11.712677556827067,1500,1
71800,742,1130,120000,19990,10.666673723876048,1230,1
80800,578,2198,71585,15592,10.510641019929098,1030,2
153888,1784,2007,69000,47664,10.671324678727517,1620,1
63800,1039,2193,125257,17853,10.32790525356098,1195,5
58800,620,765,135000,21643,10.918736348043124,1245,1
54800,1107,2042,128874,10321,10.235880049754966,1264,4
49800,1107,1863,135447,12583,10.22451977466945,1264,4
620000,9427,3077,31000,383983,11.332170680147806,1690,3
698888,5834,3043,9100,143543,11.446678819151302,1600,1
72800,1039,2102,146000,36989,10.325875327840201,1500,5
71800,1210,1251,128000,24596,10.896739325546411,1626,1
53800,1026,1922,134833,12047,10.167657877401936,1095,3
222800,1784,3320,12868,44213,11.582460855933538,1620,1
95800,890,3075,123786,30319,10.988322028210893,1500,3
136000,3071,2741,91477,83371,10.764603783665628,1840,3
99800,1212,1126,104831,48484,10.779060451131723,1660,1
608000,9427,3106,35000,441583,11.39483988355149,1690,4
79800,2457,2014,174537,39203,10.474777785317189,1780,3
54800,885,1856,138728,19038,10.22451977466945,1060,6
66800,1039,2257,125314,17853,10.384925559407527,1195,4
100888,624,2005,35000,25020,10.410275033969022,1270,2
250000,5454,1949,120000,74060,10.371395236823,1740,6
35800,684,760,88500,15479,10.933124826700707,1046,2
258800,8168,2314,51900,232570,10.547208116433715,1500,6
131800,1331,3045,114000,45496,11.297042988134223,1695,4
322000,2362,2590,23900,70720,10.621083413498383,1575,2
48800,506,1344,88000,13892,10.718874489469398,940,2
142800,976,1615,25400,43831,10.72081945637715,1395,2
588888,9427,2679,20100,398686,10.727355930819083,1690,4
183000,1210,2590,28000,47844,10.40089353434265,1330,2
139900,4295,2102,118000,92245,10.666277393424522,1455,5
41800,742,854,95000,16283,10.750449642272962,1205,2
100988,1966,2592,133000,35039,10.970333938440586,1795,3
51800,1815,1341,139475,23953,10.898367628770513,1140,6
89800,682,2283,57000,13870,10.472204654717896,1085,2
104000,1210,1464,53200,33308,10.781224548778034,1695,1
65000,1791,1861,163000,31295,10.37726530082638,1391,6
218800,1200,1161,65000,72551,10.87806606028079,1365,3
78800,684,1979,98000,17560,10.16277015046621,1096,1
67800,578,1674,70000,15668,10.558673226808954,1052,1
33800,1792,398,112000,27621,11.168884658849063,1470,1
93800,578,2468,39000,15722,10.404262840448617,1030,1
53000,742,978,120500,27971,10.916904995141007,1410,1
84800,682,1860,77000,17699,10.247041795304542,1325,1
142800,1202,1253,89989,50358,10.87806606028079,1555,4
174800,1792,1493,56583,43553,10.950806546816688,2030,2
85300,1202,1004,122680,36634,10.950981970025628,1565,1
408800,5762,2622,52000,225146,10.614327292626992,1540,5
132000,1202,1254,77800,60393,10.883691610153935,1615,2
155000,5482,2591,100000,102176,10.970333938440586,1870,3
979000,3944,3012,15000,232358,11.131811447725894,2330,1
43000,684,942,87601,13699,10.725555513162913,1045,3
96800,1202,941,84030,43903,10.77067207030233,1735,2
158800,1331,3496,45300,42826,11.655032481595057,1420,3
188000,3322,821,91600,108270,10.561266589258283,2115,2
83800,1212,824,78703,57433,10.821556702087694,1720,1
668000,11550,2378,48500,258255,10.421328511196023,2745,2
890000,3724,2286,13000,247942,10.491274217438248,1675,1
228000,5533,3382,32000,116463,11.590867506249813,1980,4
40800,890,1219,130251,14664,10.251853068603719,1340,4
110800,1202,1126,97228,52106,10.941995917134532,1605,1
63800,885,2011,133108,13819,10.172560035738737,1010,5
157333,1202,1679,58000,51621,10.571316925111784,1785,2
278800,4334,2953,81200,171858,11.604984912318923,2295,6
408000,6860,3352,83490,138498,11.60242790335515,2550,6
142000,1210,1705,109300,56917,10.341742483467284,1781,1
133800,3071,2772,92000,66297,10.814082091865401,1700,2
71000,280,2010,59620,15814,8.17244681834278,1651,3
668000,8804,3500,44000,401776,11.655032481595057,2420,6
305800,2384,2221,34000,84296,10.463131911491967,2135,1
788000,8642,3106,30000,453424,11.39483988355149,1690,6
93800,740,1340,78500,34702,10.904229720879732,1430,1
188000,2362,1524,65000,79455,10.779185430302025,1850,3
388000,4361,3137,56000,277621,11.44725563748021,1514,6
110888,4113,2226,87000,59333,10.461244470986552,1825,5
155000,6309,1830,147300,141125,10.382172142969702,1565,5
145000,2362,426,80150,79743,11.211685227919597,1560,3
888000,3636,2561,8000,203735,10.96301245249619,1356,2
709000,3940,1915,26000,210577,10.401501455574783,1419,3
152800,1202,1555,56000,51978,10.757945432978323,1785,2
1180000,8004,1125,6900,459377,10.779060451131723,2560,3
235000,1194,1945,32000,63964,10.44897543856412,1795,3
218000,586,3324,8000,34632,11.225096715095173,1550,1
157800,2382,1247,146000,71276,10.883691610153935,1690,2
57800,738,1371,95000,11074,10.835435074686321,1284,3
238000,910,432,50000,78175,11.187209175200515,920,3
81800,738,1739,78800,17988,10.42815690812277,1287,2
118800,1194,1614,98000,34264,10.571342565808699,1408,2
133888,2382,607,90000,102899,11.225243392518447,1730,6
109800,2335,2832,84000,43492,10.967422126322845,1650,5
115800,1169,2587,101000,47892,11.011819122265148,1470,3
54888,974,940,97000,19088,10.802754193404487,1350,4
688000,2364,2647,16500,151845,10.753424783860263,1590,2
69800,1196,1007,137276,29955,10.959679347542483,1610,1
1128000,3724,2924,600,264855,11.588032937457033,1570,1
48800,2736,1278,96000,50985,10.859152831884305,1706,6
162880,4332,2591,150000,114865,10.596984671860362,1760,5
106000,392,1555,75000,26517,10.515695790590721,1315,2
250000,1208,2258,39000,44351,10.61861635720246,2123,1
54000,1113,1495,155292,36514,10.645282029917595,1155,6
438000,4855,3442,47808,302857,11.579798758404518,1780,6
162000,1210,2467,65000,30808,10.488186120839014,1695,1
94800,744,3017,97800,24165,10.897461287091668,1417,2
119800,1202,1162,88000,56916,10.841715885928185,1605,1
42800,1210,242,135000,46697,11.086762629082946,1615,2
218888,1815,1368,5000,26048,10.83903174133217,1380,5
181800,2834,2587,167000,55569,10.970333938440586,1540,6
258000,1210,3040,5700,50315,11.363287918949755,1555,1
141800,1815,1490,162000,37294,10.415622319000747,1540,4
1553900,5834,3411,53,268823,11.612987970926754,1450,1
50800,684,882,96200,23512,10.7472506014032,1175,2
40800,738,827,142000,17047,10.714462212209277,1295,3
67900,740,914,97000,29588,10.77067207030233,1430,4
59800,890,1100,98152,15101,10.520023630724232,1195,3
91800,624,2036,90000,19702,10.510641019929098,1270,1
106800,682,2617,28933,23585,10.61043901407247,1190,1
176800,1210,2316,50900,47985,10.568466713268153,1460,1
140800,1792,1374,82000,39025,10.815810422848898,1980,3
94500,624,2044,65000,19702,10.30925261565329,1270,2
124800,1210,1337,157000,50933,10.815810422848898,1540,1
588800,2364,2561,12850,130340,11.04452055708819,1580,1
70800,858,1465,155700,26220,10.439893199904889,1360,6
102800,2335,2772,122052,44623,10.814082091865401,1650,3
33800,682,395,105500,15062,10.93683216540912,1321,2
48800,624,911,99000,23886,10.764265574480024,1249,2
59800,682,1193,58000,19745,10.837402069163833,1329,2
36888,682,398,88000,18347,10.931122859815252,1190,1
74800,684,1275,69338,27516,10.904211340385112,1324,1
74800,508,1583,75000,20143,10.513524826373066,1325,1
39800,578,827,125000,12363,10.84546552414626,1020,3
98800,682,1863,52200,23583,10.3958945907781,1320,1
50800,684,368,120000,29417,11.037145182947038,1425,3
78800,1694,2407,93748,16331,10.421328511196023,1268,5
115800,742,2742,26000,18391,10.727662995502477,1280,2
108800,742,2312,25000,21787,10.472204654717896,1315,2
102500,952,2340,150000,12543,10.410515976053734,1060,2
203800,2382,1125,95000,84387,10.819798284210286,2220,2
90800,392,2254,35000,17632,10.404535530538022,1185,2
198800,1784,2561,10000,40319,11.0186455364637,1620,1
80998,884,793,105225,54884,11.020316243790663,1720,1
115888,392,2587,60000,16577,10.757902880692196,1429,1
134800,4332,2652,162000,117130,10.661555993479634,1760,6
66800,1210,1007,95000,22042,10.966524475690317,1664,2
235800,766,3074,11000,30615,11.496684288173645,1280,1
97800,1364,2436,159000,52428,10.421328511196023,1685,5
217800,586,2987,37000,46123,11.294781892900653,1555,1
216800,2382,1188,90000,87726,10.87806606028079,1970,2
88800,890,3048,100000,27657,10.945000249163664,1155,4
236800,2258,1465,83700,79574,10.416909802149386,1620,1
83800,1196,1224,36883,29385,10.870471398725801,1610,1
119800,3071,2679,161379,50975,10.727355930819083,1775,3
50800,740,367,92000,28034,10.931122859815252,1430,2
67800,826,2340,145000,14706,10.410515976053734,1010,5
36800,620,765,110000,17523,10.933124826700707,1417,2
19800,1033,486,166000,15754,9.712266512555141,1232,4
113800,682,2740,21000,23375,10.62135173563291,1190,1
89800,740,1161,95000,35663,10.941995917134532,1425,2
137800,2094,1617,168000,44845,10.714373323320329,1250,6
93800,2514,2341,139000,46694,10.474918974411978,1505,5
28888,624,460,118000,27192,11.082157933374816,1310,3
37800,4746,854,165000,102882,10.940862531733048,1850,1
65800,1461,1826,235000,37066,10.382172142969702,1485,5
85800,1786,1344,92000,31361,10.768506042432708,1600,3
98800,1433,2772,165000,53424,10.814082091865401,1735,4
128888,1194,973,129800,64786,10.933106969717286,1845,4
116800,2382,30,71000,97924,11.198077724445678,1935,1
56998,744,1372,44082,29555,10.485228199271722,1310,2
68800,1210,1340,88000,19931,10.908082159098116,1472,1
177888,586,2798,69000,33891,11.003914859727798,1485,1
83500,738,1945,37492,14623,10.172368995524192,1345,1
148800,1862,270,55000,82439,11.116974949230649,1537,3
50998,2679,1461,177450,25586,10.82875784719086,1745,2
53800,1202,796,108674,30696,11.002116507732017,1644,2
115800,624,2557,15643,20009,10.527659718592542,1270,1
56800,742,1096,48000,17982,10.764265574480024,1205,2
87000,742,1739,104592,20553,10.126631103850338,1249,2
45500,1634,576,52000,31603,11.13703857639082,1785,1
169966,684,2648,52000,34922,10.623787731088578,1520,2
91800,1266,2652,135000,41545,10.661555993479634,1495,4
45000,682,949,88000,17734,10.75832832209406,1130,1
47800,684,944,105000,22879,10.75832832209406,1450,4
13800,958,36,175000,19004,9.59852367284982,1175,3
44000,738,910,44502,12966,10.736592308507754,1345,1
178800,1210,2006,116000,45396,10.621327345686446,1720,1
54800,506,1557,106500,13335,10.760283024624407,940,2
186800,2384,1129,119986,90911,10.891373101232979,1770,1
59988,1467,1672,139000,17044,10.563904908473155,1350,4
47806,620,917,116000,17516,10.725555513162913,1417,3
143800,1194,761,84000,63515,10.950034318900885,1845,3
69800,1194,799,128000,42521,10.913632859881908,1615,2
103800,1210,911,94000,56216,10.81178643448073,2070,1
113777,2380,371,62000,77165,11.141876276228,1880,2
117800,1792,946,98000,45427,10.839776970916972,2065,1
113800,508,2014,52000,24629,10.510641019929098,1421,2
211800,684,3346,6000,36561,11.39079172872657,1500,1
35000,70,977,43000,14083,10.550590794594667,940,2
183800,2380,1616,78000,77444,10.571342565808699,2223,1
1988800,8250,3079,1000,514941,11.320565693461432,2690,1
73800,965,2226,150000,16680,10.408496290980555,1195,4
152888,1792,1220,55743,33931,10.78330100460001,2000,1
139800,2382,611,70260,96954,11.225243392518447,1935,4
84000,1208,1858,73000,13395,10.344995251991222,1591,2
188800,1210,2342,68000,53478,10.30935258066562,1570,1
160800,1202,1976,89000,55386,10.34177474101152,1605,1
40800,1110,1131,181852,18404,10.852071209606546,1220,2
129800,1202,1341,88000,58186,10.904229720879732,1615,2
162800,1210,2346,36000,39767,10.545341438708522,1535,2
133888,1176,1951,83000,39504,10.509632446974212,1695,2
56255,740,881,78888,23157,10.750449642272962,1395,2
128800,1210,1891,37000,36072,10.34177474101152,1390,1
101800,1202,1156,136944,41038,10.87806606028079,1480,1
62800,1630,824,98340,29242,10.913632859881908,1760,3
108800,1210,1282,96600,41971,10.906982976046766,1755,2
54688,740,910,82200,23253,10.750449642272962,1395,3
85800,1212,918,60000,47076,10.839776970916972,1720,1
68800,1176,1218,103000,25901,10.78330100460001,1470,1
93800,742,1888,48500,19971,10.148627401722234,1249,1
263800,2382,1891,43666,104243,10.34177474101152,1955,2
560800,2364,2615,14000,146526,10.799595985047786,1630,1
121800,1176,1493,73000,38070,10.958043455007317,1841,2
84800,1636,1367,122000,43593,10.819798284210286,1994,1
66988,1210,1343,100000,17508,10.915088464214607,1532,1
110900,684,2067,93000,26417,10.779164601524986,1310,1
107800,1638,1278,135000,34306,10.904229720879732,1770,1
89800,578,2593,29000,15582,10.537150086261182,1030,2
298800,5533,3197,39000,136058,11.484279046380106,1770,5
29800,682,551,97300,17431,11.121378054821049,1321,2
51800,1630,368,110000,26576,11.015164130533439,1855,3
63800,1194,636,90000,44903,11.089820688682373,1830,2
53800,1210,737,76600,19615,10.941995917134532,1379,2
52800,684,912,105500,24806,10.764265574480024,1589,1
118800,1194,2044,56802,26501,10.779164601524986,1577,1
215800,586,2955,31932,34137,11.470602344323707,1485,1
114800,1786,1496,76000,32087,10.819698281210112,1898,2
75800,1364,2197,107000,35190,10.401653378155329,1495,5
101800,1266,2705,161310,55387,10.77270764101727,1685,5
75800,600,1703,56833,17883,10.328461127032336,1240,3
192800,684,2623,40978,46412,10.714684399869888,1635,3
59800,1202,823,113900,29385,10.913632859881908,1644,2
220800,4684,2316,138500,119707,10.474918974411978,1520,4
76800,508,1674,54000,19461,10.546367228196017,1140,1
115800,1210,1647,81800,38430,10.545341438708522,1620,2
153800,1202,1858,41538,42569,10.351596993696585,1705,1
11800,958,33,138280,18625,9.59852367284982,1041,5
91800,1202,1098,108221,41573,10.940401726734022,1465,5
155800,1212,1645,76000,68828,10.546367228196017,1804,2
72800,1210,976,122000,31512,10.933106969717286,1485,3
50500,1026,1830,136000,17900,10.318374799223196,1175,3
241800,1210,2589,33000,55066,11.131811447725894,1690,1
85800,392,1614,80500,24713,10.513524826373066,1280,2
88800,392,1863,71000,19170,10.370894062184476,1185,3
67800,1638,824,155000,28291,10.915106645867503,1740,2
105800,392,2744,47564,17566,10.778997955688663,970,1
109800,1672,1859,98000,64523,10.543787600548086,1415,2
183800,1210,2705,9200,47793,10.768611297835038,1330,3
158000,1630,2316,56000,31571,10.545341438708522,1858,2
41888,682,913,84000,19721,10.764265574480024,1190,3
44500,740,365,150000,32856,11.137344348942108,1425,3
95800,682,2462,66074,13891,10.41989755459602,1085,1
21900,1691,522,142455,28565,9.781771793852032,1390,4
